accX,accY,accZ,gyroX,gyroY,gyroZ,Activity
-0.522414,2.398013,8.468639,0.089718,-0.35079,0.331974,1
0.084724,3.505111,9.63187,-0.003396,-0.168544,0.011655,1
-1.387315,0.815354,11.163785,0.234852,-0.405734,-0.567055,1
0.044158,3.242856,10.719958,0.50678,-0.039866,-0.238829,1
1.527424,1.398542,11.168425,-0.886008,-0.06565,0.463878,1
-0.051044,2.374961,6.74183,-0.039399,-0.379696,0.091333,1
0.370031,1.80345,8.589738,-0.808563,0.017129,0.375567,1
0.79829,0.75997,10.256521,-0.211695,0.349954,-0.443408,1
-0.045056,3.439098,7.852221,-0.119512,-0.163106,0.100201,1
-0.082029,2.518064,5.966293,-0.438462,-0.21801,0.188375,1
2.178121,0.343835,8.223898,-0.084389,0.25435,0.231846,1
-0.045954,3.437901,12.082874,0.245996,-0.044508,0.184407,1
0.724044,2.574347,13.95024,-0.536489,-0.169399,-0.150694,1
-0.046404,3.046764,6.627767,0.147197,0.244779,-0.210994,1
0.464783,-0.107327,8.10759,0.155527,0.139637,-0.069322,1
-0.295935,4.122727,11.262879,-0.251556,-0.402722,-0.223198,1
-0.34638,1.378483,9.429491,-0.167609,0.020756,0.159012,1
-0.294887,1.794618,11.897709,0.593694,-0.236579,0.028996,1
-0.593366,1.15904,8.376431,0.040885,0.115341,0.514734,1
0.270188,2.720892,11.535612,0.421256,0.631146,0.213802,1
0.772244,4.365372,9.730216,0.07473,0.670661,0.174964,1
-0.459544,1.647773,6.628965,0.396746,0.174619,0.124367,1
-0.369432,0.291145,9.198222,0.003482,-0.263522,0.094113,1
0.025896,1.730851,7.434141,0.146022,-0.037757,-0.262444,1
-0.073797,0.074096,12.923974,0.428125,-0.183533,0.625655,1
-0.491727,3.171904,6.872958,0.306627,-0.037958,0.194265,1
0.628094,2.326163,7.940837,-0.001846,-0.044755,-0.189681,1
-0.191003,4.619244,10.880873,0.06407,-0.31907,0.127246,1
-0.368534,2.227218,8.554411,-0.500283,-0.216467,-0.101375,1
1.212778,1.504521,8.651858,0.152504,0.089405,0.173063,1
-0.452958,3.086432,9.00213,0.078632,0.000273,-0.368667,1
0.706381,-0.123643,11.159144,-0.133788,-0.200528,0.128389,1
0.509989,2.447411,10.734777,0.228801,-0.102107,-0.125894,1
0.069156,1.493594,8.029752,-0.307556,-0.168954,-0.341181,1
0.001796,2.179617,12.461736,-0.146042,0.298843,0.216161,1
-0.006886,2.424209,12.375515,-0.18779,0.168488,-0.002402,1
-0.056133,2.078278,6.223758,-0.176039,0.072865,-0.261964,1
-0.747396,1.51979,12.092903,0.000899,-0.060369,0.234444,1
1.578917,1.647324,9.42051,0.364849,0.089717,-0.319228,1
-0.235311,3.124453,13.16647,0.16847,-0.0754,-0.118143,1
-1.469344,1.137185,10.213261,0.112032,0.15459,0.558577,1
-0.698298,3.58265,9.085357,0.055666,-0.079442,-0.193955,1
-0.103585,1.982777,8.48735,0.541486,0.106435,0.088374,1
0.313448,1.281186,7.859556,0.227317,0.0728,-0.019485,1
-0.491129,1.226998,9.880803,-0.310945,-0.663255,0.374553,1
0.108824,2.396217,7.116351,-0.622863,-0.076043,0.110098,1
-0.267793,1.43776,11.482173,-0.157542,0.189105,0.322677,1
-1.260678,3.950585,13.016632,-0.855816,-0.018163,-0.288288,1
1.35124,1.916016,9.916279,0.166331,0.019831,-0.062126,1
-0.671204,1.87066,9.57439,0.328905,-0.229027,-0.133258,0
0.401615,1.222059,6.351741,0.188768,-0.043021,0.253744,1
0.033381,2.681823,6.336324,-0.015863,-0.182179,-0.186794,1
-0.552651,2.669698,12.785961,0.173188,-0.240226,0.103834,1
-0.352068,3.410508,7.716903,0.162923,0.470833,-0.150062,1
-0.029339,1.353036,9.68965,0.167836,0.314164,-0.411333,1
0.091909,3.5587,9.337582,-0.038682,0.257586,-0.469346,1
-0.506247,0.825084,10.249187,0.149563,-0.372174,-0.067535,1
-0.797092,0.731229,11.44999,0.015246,0.483223,0.500148,1
-0.791853,1.185834,11.745026,-0.089143,-0.001528,-0.047156,1
0.583636,3.035987,10.815309,0.135648,-0.130724,0.074746,1
1.150957,1.216969,7.127578,0.144657,-0.159153,-0.01147,1
0.841101,1.906885,11.943813,-0.36548,-0.046176,-0.081122,1
-0.552651,3.018473,7.639064,-0.021163,0.044113,-0.56928,1
0.457,2.050885,9.952504,0.054344,0.112867,0.263739,1
-0.089214,2.300416,9.070089,-0.400408,0.376627,-0.003162,1
-0.769999,2.623445,11.854149,-0.111231,0.186963,0.081022,1
-0.305664,1.211131,6.955735,-0.529689,0.196732,-0.532202,1
-0.080083,3.085534,13.726905,-0.08032,0.183904,-0.149915,1
0.320633,4.140839,8.727451,-0.116642,-0.102857,-0.346786,1
-0.245939,2.225572,7.250473,0.096887,0.304371,0.300135,1
-0.495919,1.551374,12.186009,0.21032,0.162722,0.241473,1
0.298928,3.107238,11.151959,-0.015111,0.325059,-0.16735,1
1.425785,0.817151,10.684931,0.36026,0.149183,0.059442,1
0.696053,2.204166,7.056775,0.484143,0.367286,0.534866,1
0.011526,1.341211,8.83388,-0.807843,-0.46088,-0.159731,1
0.176184,2.116299,11.879596,0.166613,0.037503,-0.438617,1
-0.285307,2.166145,6.539301,-0.266181,0.183738,-0.060997,1
0.058678,1.495091,10.740315,0.197553,0.029371,0.044139,1
-1.116977,2.12573,9.323961,-0.084722,-0.110337,0.219391,1
0.149689,4.601132,11.18549,0.09902,-0.138117,0.600223,1
-0.097896,2.237547,6.72252,0.620719,0.072125,0.092806,1
1.493444,2.160457,8.772657,-0.177412,0.053355,0.387161,1
0.314646,4.099824,9.52619,-0.128281,0.004984,0.301305,1
-0.839454,2.108964,8.946595,0.257187,-0.143522,0.112784,1
1.977687,0.697549,9.104068,0.301696,-0.598592,-0.803916,1
-0.803379,0.525407,10.280023,0.080085,-0.112415,-0.595639,0
-1.138832,1.921704,10.953322,-0.666673,0.032765,0.282228,1
-0.002395,1.414558,6.983278,-0.144891,-0.280419,0.197878,1
-1.148412,1.247655,11.838132,-0.188579,0.391779,-0.590717,1
-0.027543,4.214636,11.390114,0.128413,-0.413721,0.037725,1
-0.028591,2.99587,11.088042,-0.341048,-0.147331,0.069553,1
-0.914748,2.908152,10.521171,0.017502,-0.002792,-0.058824,1
0.386646,3.607648,8.106393,0.248112,0.283561,0.280348,1
-0.199535,1.972448,8.891061,0.024012,0.014429,0.258412,1
-0.264799,1.445993,7.228468,0.295895,-0.104336,0.027703,1
-0.434097,0.809517,6.560258,0.194924,0.452966,0.142539,1
0.286804,4.285139,8.901389,0.405955,0.571225,0.029719,1
0.782722,1.357826,7.260801,-0.504332,0.070334,-0.050866,1
-0.00494,3.227439,6.879544,-0.016921,0.273807,-0.377251,1
-0.941093,2.522854,9.955048,0.169831,0.115074,-0.153715,1
-0.166903,4.056265,8.439899,-0.142358,0.285546,-0.021589,1
-1.142873,3.120411,12.161909,0.170574,0.554956,-0.314356,1
0.216001,4.315526,10.946586,-0.103144,0.129513,0.19604,1
-0.766107,3.367098,8.996142,0.100801,-0.041052,0.113731,1
0.970582,0.501158,10.457254,-0.171789,0.118691,0.324892,1
-0.559237,2.197879,7.353309,-0.03196,-0.421575,0.210145,1
0.516127,1.366658,7.437583,0.312989,0.113834,0.011006,1
-0.332459,2.324516,6.858737,0.176799,0.312627,0.137054,1
-0.338596,3.239863,10.582394,-0.625623,0.074268,-0.46051,1
0.464035,0.818348,7.989635,-0.566032,0.178376,-0.438718,1
-0.605491,1.908831,6.730005,0.036983,0.009994,0.034315,0
-0.238304,2.089804,9.644295,-0.045978,0.113541,0.044773,1
-0.508343,1.309627,9.763297,0.01539,0.003758,0.009559,1
-0.049547,3.52966,8.897498,0.271165,0.040057,-0.039818,1
0.206121,1.944756,8.174651,0.10561,-0.365701,0.035113,1
-0.358804,2.980452,5.628895,0.184188,0.157212,0.274569,1
-1.474733,3.461701,11.401341,0.367096,0.142798,0.206969,1
0.302072,3.876638,9.990375,-0.123778,-0.476398,-0.144408,1
1.494492,0.597557,10.695558,0.152988,0.2065,-0.125887,1
-0.955164,1.627565,7.606881,0.132253,0.010597,-0.271892,1
-0.641865,1.716481,9.648037,0.46066,0.155156,-0.527579,1
0.07679,4.691544,10.74795,1.234262,-0.328991,0.336725,1
0.487686,1.706451,13.365556,0.10464,-0.145183,-0.163699,1
-0.49996,1.850003,10.672806,-0.432747,-0.437641,0.16696,1
0.118254,3.384013,7.729776,-0.091117,0.004606,-0.207033,1
-1.03869,1.701661,10.530003,0.160986,-0.318995,0.129711,1
-1.704955,3.351381,11.82511,0.544985,0.534775,0.296791,1
0.355062,1.483565,6.875951,0.122256,-0.210735,0.424722,1
0.531245,2.130669,13.308225,0.3854,-0.219681,-0.270765,1
-0.282612,1.967509,13.101954,-0.032072,-0.1058,0.262276,1
0.662223,1.133593,9.593999,0.208922,-0.007363,0.326491,1
0.890199,1.754052,8.755892,0.132581,-0.044105,0.0409,1
-0.008383,2.165696,7.45869,0.109689,-0.11563,-0.401001,1
0.098645,1.542393,11.62797,0.104902,-0.08325,-0.123493,1
-0.251776,2.278113,8.551866,-0.587961,0.106118,0.415764,1
-0.556243,1.782493,12.327764,-0.358522,-0.014753,0.01933,1
-0.421224,3.063978,7.821086,0.112575,0.094785,-0.199961,1
-0.216749,3.942052,10.850037,-0.063811,0.119901,-0.04064,1
0.358804,2.401756,8.25204,-0.113673,-0.01586,-0.850365,1
-0.337847,1.973047,7.120692,-0.080446,0.216575,-0.236632,1
0.87508,1.647474,11.691138,-0.09146,0.099725,-0.346439,1
-0.722248,1.170566,11.461366,-0.344958,0.119759,-0.720944,1
0.431403,1.703757,7.353458,0.045707,0.676625,0.188809,1
-0.247286,3.903433,10.666519,-0.311639,-0.514381,-0.135721,1
0.553699,0.778381,15.558197,0.346451,-0.217146,-0.470558,1
-0.513582,3.354674,11.707155,-0.304671,-0.420012,-0.140179,1
-0.449366,2.729274,7.084019,0.147849,-0.151264,0.095545,1
1.020129,1.629811,8.484656,-0.303224,0.083937,-0.35459,1
-0.223485,1.793421,10.03109,0.20843,0.100115,0.044552,1
-0.138462,2.114952,9.392518,0.332701,-0.334128,0.011842,1
0.176184,1.989962,8.389005,0.066794,-0.323684,0.058257,1
-0.109273,1.834136,10.373279,0.098675,-0.094557,0.04445,1
1.618135,0.682132,9.344917,-0.378628,-0.146907,-0.069749,1
-0.322579,1.054258,10.649454,0.429421,0.052114,-0.247532,1
0.013173,3.54433,9.958342,-0.48086,0.558321,0.178224,1
-0.452659,1.60137,11.549533,0.011762,-0.203589,0.160972,1
0.402663,3.831582,7.945477,-0.020105,-0.046958,-0.055523,1
0.790656,1.672921,6.213579,-0.087536,-0.113647,0.114638,1
0.352816,2.489323,7.313791,0.295082,-0.018689,-0.022719,1
-0.039368,2.985542,12.183764,-0.401302,0.253243,-0.275458,1
-0.059127,2.751877,10.197993,-0.192247,-0.049065,-0.213564,1
-1.277144,3.409011,10.939701,0.069669,-0.49408,-0.057165,1
-0.601599,1.177901,8.590636,0.057341,0.055009,0.354194,1
0.37527,1.00501,6.984326,-0.04155,-0.192192,-0.046599,1
-0.161664,2.295477,8.138276,0.519213,-0.374423,0.219351,1
1.878444,2.529739,9.08371,-0.930258,-0.499508,-0.307456,1
0.711321,1.021027,11.705209,-0.018025,0.236878,0.231126,1
0.155826,1.675316,6.726861,0.014925,-0.015321,0.226061,1
0.645458,1.183888,10.354268,-0.442204,0.112131,-0.226637,1
-0.963696,3.004552,9.054371,0.177176,-0.219998,-0.047794,1
0.133522,1.444197,9.629176,0.132776,0.33441,-0.009019,1
-0.3847,2.238894,7.434889,0.346358,-0.514696,-0.064047,1
-0.016166,2.752925,7.832762,0.044638,0.120383,0.258668,1
-0.099842,0.083676,11.391312,-0.148833,0.068746,0.037364,1
-0.826132,2.561324,7.909552,-0.022206,-0.207446,0.137481,1
1.266965,1.71678,7.101383,0.347323,-0.311908,0.112793,1
0.467328,1.321901,7.16994,-0.336071,-0.217268,0.137977,1
0.798889,0.042661,10.511142,-0.244666,0.09329,0.151853,1
0.006736,4.156407,13.466147,-0.179679,-0.484591,0.141325,1
0.406405,2.415078,12.061169,-0.002367,0.056383,0.029415,1
1.140628,0.722847,11.913426,0.164109,0.060806,0.003281,1
0.027992,2.650987,7.25167,-0.22321,0.092081,-0.110627,1
0.525258,3.81332,10.654843,0.103247,-0.066835,-0.304745,1
-0.587079,3.068918,8.39619,-0.039506,0.029048,-0.101059,1
-0.911305,1.833238,9.561217,0.190668,0.017793,-0.438604,1
0.286804,2.064058,8.092771,0.257507,0.425882,0.13618,1
-1.045127,1.984423,11.966266,0.166356,-0.053817,0.349469,1
-0.151186,0.247435,12.46952,-0.097353,-0.168504,0.208262,1
1.128204,1.851649,11.229498,-0.124519,0.159993,0.117505,1
0.476759,1.02432,9.577384,0.21467,-0.166654,0.078006,1
-0.633034,3.535648,9.106912,0.333785,0.202337,-0.002217,1
-0.85128,1.666934,10.875933,0.127565,-0.287098,-0.066621,1
-0.204175,3.791017,10.6273,0.065765,-0.145511,-0.031963,1
-0.99064,3.034939,10.156829,0.651044,0.206212,0.510409,1
-0.408351,2.634372,11.085348,-0.577077,0.354881,-0.011031,0
0.695454,2.165696,10.455757,0.278255,0.578598,-0.03906,1
0.038171,1.92814,8.132439,-0.134024,0.369812,-0.415433,1
-0.233963,3.908372,8.490344,-0.105899,-0.463601,0.310727,1
0.561482,1.67816,6.548732,-0.01548,0.013737,0.025458,1
0.267194,3.957919,8.880134,-0.537496,-0.39908,-1.4083,1
1.574875,2.246977,12.960948,-0.168543,-0.176157,-0.103773,1
0.3365,1.706751,6.882388,0.360417,-0.186664,-0.100669,1
0.299078,1.095572,6.503975,-0.086967,-0.164339,0.094746,1
-0.919987,1.470841,7.730225,0.081682,-0.439174,-0.049866,1
-1.374142,1.853446,7.15572,-0.020374,-0.006589,0.005093,0
0.034578,1.738485,9.309142,-0.214003,0.406095,-0.261039,1
-1.758244,2.765798,11.308983,-0.179351,0.171406,0.117385,1
-0.250579,3.876489,8.627609,0.099135,-0.533883,0.073527,1
0.5531,1.74567,9.798175,0.268765,-0.07934,0.000238,1
0.524659,0.902773,8.434061,0.183402,-0.039539,-0.095693,1
0.045655,2.148033,7.116052,0.009694,0.133853,0.068485,1
-0.06242,2.305057,7.798184,-0.063748,0.090898,-0.49972,1
-0.056732,2.339934,9.139844,0.193929,0.477886,0.255294,1
-0.907263,1.876348,9.233399,-0.750228,-0.377584,-0.02471,1
-0.297881,1.501228,11.90684,0.118848,0.186533,-0.070702,1
0.362396,2.859055,6.033503,0.523615,0.514572,0.209282,1
-0.303868,2.802772,8.515642,0.438627,-0.365989,-0.089679,1
-0.448018,3.969895,8.928034,0.105341,0.075371,-0.08513,1
0.834515,0.539478,12.460388,0.028921,-0.303499,0.148707,1
0.290845,1.184337,6.907386,-0.145593,-0.257808,0.175658,1
-1.092877,1.276994,8.272397,0.003901,0.083577,0.22368,1
1.775907,2.18306,9.786199,0.236921,0.105784,-0.18359,1
0.432301,0.316442,10.328971,0.047954,-0.222635,-0.208296,1
-0.619562,2.786456,9.535321,0.153422,0.0274,0.404723,1
0.15388,1.88503,8.249046,-0.217473,0.238112,0.301688,1
-0.646805,1.413361,9.986633,0.609301,-0.201094,0.227977,1
-0.325872,1.746418,6.641539,0.447929,-0.142978,0.35439,1
-0.724194,2.422862,6.723868,-0.148689,-0.062113,0.062631,1
3.786975,0.967438,13.604459,0.038643,0.165382,0.098693,1
-0.213905,3.150199,8.413704,0.072109,0.064499,0.103016,1
1.372047,1.653013,10.396181,-0.496459,0.351597,-0.223761,1
-0.049248,2.810256,6.647826,0.04471,0.271112,-0.459286,1
0.820294,3.005151,11.74308,0.20588,0.002149,-0.132817,1
0.453257,3.548521,9.660311,0.298135,0.075997,0.00055,1
-0.741109,1.860631,8.552016,-0.324502,-0.07821,0.035966,1
0.186213,3.268453,12.170142,-0.046795,-0.35958,0.011357,1
1.361868,1.682501,9.823023,0.165769,0.455002,-0.093067,1
-0.35117,2.04385,9.000932,0.30542,0.462066,0.125791,1
-0.697549,3.471281,8.499176,0.030674,-0.151858,0.074354,1
-0.311802,3.362607,11.961775,-0.317748,-0.408791,0.246329,1
-0.367037,1.257834,6.639294,0.034468,0.010462,-0.040311,1
-0.147593,2.339635,6.57867,0.092144,0.0368,0.057249,1
0.425715,1.973795,8.551717,0.062752,0.018903,-0.069643,1
1.037642,-0.352367,11.334729,-0.179271,-0.839214,-0.152388,1
-0.626298,1.265918,11.609558,0.283366,0.367761,0.134202,1
0.224533,2.590962,13.208084,0.72335,-0.039989,0.517795,1
0.12963,2.632875,7.613318,-0.21269,-0.527223,0.352189,1
-0.689466,1.746269,9.816736,0.008421,-0.004521,-0.013652,1
-0.532892,4.580026,12.285103,-0.402929,0.064149,-0.039297,1
-0.32243,2.194437,11.072774,0.169987,0.247021,-0.395843,1
-0.15852,3.255879,7.484586,-0.614151,0.346136,0.175477,1
-0.164658,1.251996,7.333849,-0.079351,0.702684,0.460288,1
2.191892,0.272583,12.750785,0.232585,-0.177359,-0.389202,1
0.166753,1.143322,12.829221,-0.151716,-0.115724,-0.349933,1
1.041833,-0.355511,10.892549,0.043336,0.045928,-0.158923,1
1.252895,1.517844,7.200626,0.15996,0.435619,-0.209614,1
0.181572,2.672842,10.140513,-0.242828,0.05138,0.039792,1
1.034648,1.897454,7.744894,0.269106,0.126507,0.165391,1
-1.074765,1.001717,8.471783,0.149571,0.122692,0.03776,1
-0.861608,3.169958,11.119776,-0.009805,-0.04757,0.385343,1
0.131876,2.288291,7.438781,-0.174446,0.483204,-0.418064,1
0.593366,0.555944,10.044263,0.352424,0.178888,-0.308122,1
1.633403,0.047751,7.041208,-0.991468,-0.14686,-0.63562,1
0.556692,4.520899,10.183623,0.115949,-0.142428,-0.004101,1
0.194446,0.89903,7.440577,0.25855,0.02047,0.156648,1
0.959804,1.379531,12.099788,0.063998,-0.126617,0.258523,1
-0.749042,3.901038,12.537179,-0.344785,0.188665,-0.012655,1
-0.268691,1.408421,6.708749,0.045533,-0.155874,0.124967,1
0.38964,4.123775,9.095087,0.126941,0.701894,-0.096199,1
-1.340762,1.669179,11.291769,0.261266,0.061006,0.134347,1
0.34638,2.41388,11.528427,0.335175,0.071264,-0.311322,1
0.390238,2.939886,11.419154,-0.309184,-0.156733,0.442612,1
-0.389191,2.72658,8.239616,0.141157,-0.278747,0.191138,1
1.969904,1.634002,8.433463,-0.471413,0.093429,-0.432102,1
-0.523911,2.358945,6.82386,-0.183369,-0.015158,0.218091,1
0.53379,2.353107,9.214987,-0.567921,0.211055,-0.654698,1
-1.147514,2.777474,12.544514,0.423686,-0.003127,0.02258,1
0.11047,0.473166,7.695347,0.260121,-0.071631,0.016146,1
-0.40416,1.94296,8.040081,0.496242,0.169482,0.312613,1
-0.531096,0.496517,9.862391,-0.879063,0.038775,0.410813,0
-0.728834,1.355132,9.973759,0.285564,-0.0555,-0.114067,1
0.617167,1.287024,6.821465,0.083005,0.166671,0.08897,1
0.53843,1.541195,7.522457,0.11202,-0.057542,0.324675,1
-0.644859,0.83197,13.660593,0.11196,0.459055,0.247447,1
0.080083,3.295547,7.041657,-1.409249,-0.272528,-0.87042,1
-0.16361,1.440904,12.829371,-0.333591,-0.149638,0.267279,1
-1.333427,3.598667,10.973081,0.272335,-0.140414,0.246224,1
-0.79814,1.928739,9.709259,-0.382551,-0.425099,0.239986,1
-0.922382,0.26465,13.765674,0.384822,0.209435,0.031957,1
-0.105081,3.434608,6.797215,-0.044596,0.006924,0.234969,1
-0.583337,2.242337,11.837534,0.318414,0.03318,0.086745,1
-0.289947,1.703757,7.748487,-0.017415,0.005862,-0.025544,1
1.31756,0.103136,9.390273,0.164525,0.036042,-0.30272,1
-1.224154,2.008523,11.707903,-0.592762,0.012107,0.190545,1
-0.41344,2.498454,12.293186,-0.10632,-0.000411,-0.154003,1
0.962798,1.092279,9.235345,0.243376,0.007352,-0.176262,1
0.376467,1.437311,7.580985,0.170833,-0.113301,-0.11674,1
-0.190703,2.612068,12.758419,-0.169255,0.000284,-0.060468,1
-0.65893,1.336421,10.374177,0.358007,0.162021,-0.326553,1
-0.050744,1.435964,6.851702,-0.137526,-0.223294,0.144756,1
0.12978,1.897454,10.258916,-0.009558,0.514389,0.192409,1
-0.517025,1.55302,9.113947,-0.51618,-0.04462,0.197568,1
-0.627345,0.973575,12.135115,-0.138244,-0.065522,-0.174553,1
-0.848885,1.615291,12.598102,0.104076,-0.107902,0.1978,1
-0.09595,3.051255,9.423653,-0.117751,0.006972,-0.124479,1
-0.182321,1.651815,6.868168,-0.377487,0.262323,0.352212,1
-0.572559,2.085463,9.287586,-0.458878,-0.111492,0.106357,1
1.460962,1.43776,10.840008,-0.111613,0.22084,-0.329552,1
-0.463736,2.565515,7.882159,-0.102938,-0.055345,-0.029788,1
-0.561183,2.728676,12.986844,0.429539,-0.169243,0.082929,1
0.061223,1.484463,7.345974,0.2659,0.054315,-0.026019,1
0.526006,3.55361,10.937455,-0.074848,0.115971,0.012731,1
-0.494572,3.632646,8.450976,0.139385,-0.298667,0.0741,1
0.336949,1.573378,12.39692,-0.135458,-0.582997,-0.064328,1
0.603994,1.989064,11.951147,-0.311004,-0.183114,0.203842,1
-1.162333,0.427361,12.717703,0.547505,-0.102236,0.156535,1
0.799038,2.598596,11.408676,0.141238,-0.042635,0.016267,1
-0.170346,2.017205,6.479875,-0.487533,-0.490145,-0.121047,1
-0.566422,3.379522,10.936707,0.073017,-0.292972,0.103733,1
1.355282,1.359473,9.312584,-0.311416,0.297164,0.03053,1
-0.743504,1.839525,9.554781,0.054739,0.123376,-0.383152,1
-0.382006,3.573219,8.017927,0.096916,-0.207927,0.214367,1
0.472717,2.14474,7.020102,-0.250631,0.103055,-0.046838,1
-0.516426,1.963766,11.814482,-0.041993,-0.075338,0.171277,1
0.153281,0.95217,6.66519,0.116249,-0.225098,-0.084992,1
-0.468376,1.530268,13.202096,-0.395079,0.496502,0.102144,1
-0.25986,1.934876,8.403674,0.40937,0.069903,0.524502,1
-0.203277,2.486479,10.958262,-0.356715,0.535805,0.029938,1
0.215552,2.666255,8.691077,-0.048754,0.007973,-0.252802,1
-0.381107,1.730551,11.379935,0.168109,0.406949,-0.262617,1
-0.093555,3.47667,8.051457,0.599489,0.037228,0.348572,1
-0.519719,1.501977,7.237899,0.109799,-0.129941,0.248366,1
0.05793,2.295177,7.904612,-0.154477,0.180563,-0.437192,1
-1.13973,0.987347,8.286768,0.215522,-0.023941,-0.074195,1
-0.01437,3.739224,7.85282,-0.020086,-0.163185,-0.13236,1
1.088836,1.953138,7.776778,-0.010757,0.136527,0.015021,1
-0.074695,4.843328,8.485554,-0.090864,0.20106,0.143333,1
0.088616,0.76476,9.10811,-0.17972,0.107487,0.137662,1
-0.108674,2.84184,8.459359,0.25804,0.075174,-0.220508,1
-1.266965,2.39502,10.106833,0.142912,-0.237009,0.090547,1
-0.485441,2.633174,8.855285,0.072964,-0.075711,-0.189208,1
-0.495021,2.316283,7.928712,-0.145972,0.061149,0.226815,1
1.118773,2.25057,12.102632,-0.050992,-0.202773,0.164381,1
1.06264,2.395918,11.868819,-0.171302,-0.384126,-0.18714,1
1.209335,0.729433,10.013726,-0.525411,0.048711,-0.450609,1
0.574056,1.901047,11.423046,-0.035337,-0.088064,0.266042,1
-0.526156,2.620002,9.190289,0.536824,-0.065691,0.431122,1
-1.40423,4.511917,11.119627,0.251383,-0.200391,0.379584,1
-0.155976,0.813409,11.106753,0.055715,-0.236804,-0.039227,1
-0.310454,3.869453,12.3107,0.159216,-0.205362,0.114182,1
-0.741408,1.558709,9.60313,-0.12432,-0.132267,-0.176288,1
0.797691,2.009721,12.269236,-0.283743,-0.161774,-0.234961,1
-0.676144,1.943109,9.722731,-0.32646,0.376857,0.314026,1
0.422571,1.714984,12.360396,0.500211,-0.03556,-0.509201,1
-0.416434,1.954336,6.445746,0.039526,0.294168,0.017518,1
-0.489482,3.432213,11.919413,0.023757,0.218138,-0.295762,1
-0.223336,1.131946,11.471545,-0.129719,-0.410025,0.216906,1
-0.858615,1.730402,7.944429,0.13196,0.111805,0.102929,1
0.541274,0.977018,13.131443,-0.016414,0.379222,0.113727,1
-0.861159,2.314337,8.310718,0.344724,0.101256,0.510534,1
-0.397723,1.146466,13.972394,0.235581,0.015003,-0.079543,1
0.226629,-0.095202,10.90183,0.268965,-0.230549,0.059282,1
-1.112187,0.960403,10.690768,-0.638962,-0.724297,-0.099857,1
-0.656535,1.054707,10.126741,0.00975,-0.031036,0.014675,1
0.997226,2.071393,12.144545,0.228063,0.009292,-0.268084,1
1.771865,2.91893,10.602602,-0.027435,-0.083605,-0.14422,1
-0.462089,2.229613,7.345375,0.065901,-0.035843,-0.251964,1
-0.284708,0.772094,7.228618,0.047911,-0.232683,-0.202786,1
0.770747,2.714006,10.715317,-0.309717,-0.063478,0.038721,1
-0.665366,2.161655,9.533226,0.018465,0.019548,-0.163836,1
2.457589,2.428849,10.202634,0.430838,0.076949,-0.391737,1
0.13472,3.008294,10.134675,-0.075446,-0.099778,-0.391525,1
0.522114,2.297872,6.572682,0.250124,0.220442,0.094674,1
0.081281,2.445016,11.802956,-0.381473,-0.042544,-0.040328,1
-0.210163,4.685556,12.053535,-0.394358,-0.269104,0.16025,1
-1.54344,2.789599,11.274405,0.291484,-0.120228,-0.069168,1
1.556912,3.324137,11.166329,-0.04957,-0.34315,-0.222002,1
0.075144,3.033891,8.680299,-0.073428,0.008037,-0.385274,1
1.2264,1.315464,9.575288,0.20397,0.189612,-0.287746,1
0.452509,1.167422,10.933114,0.602676,0.386935,-0.193592,1
-1.377735,1.935775,8.569679,0.565897,0.487607,0.235053,1
0.225132,1.695524,8.024064,0.071896,0.099932,-0.162663,1
-0.167801,1.475482,6.699019,-0.242631,-0.069007,0.375346,1
0.327818,2.990481,7.114855,0.012639,0.08504,0.083311,1
-1.279389,3.958518,10.44453,0.141296,0.056895,-0.099751,1
0.027543,3.770809,11.503728,0.865205,-0.293429,0.551145,1
-1.041833,4.100872,11.361973,-0.191348,-0.055872,-0.309571,1
-0.462538,1.596281,8.175998,-0.153111,-0.180263,0.059658,1
0.308359,1.316961,8.042775,-0.166457,0.236776,-0.215173,1
-0.90906,1.218167,9.12697,-0.353726,0.077099,-0.314276,1
-1.13494,1.523532,7.616761,0.057301,-0.138094,-0.403388,1
0.279918,3.261568,6.051466,-0.049735,-0.188363,-0.256665,1
-0.045505,3.131039,7.516918,-0.290542,-0.367761,-0.034876,1
-0.443977,4.167633,10.480905,0.395172,-0.029066,0.193449,1
0.175735,2.787803,10.542277,0.170803,0.212183,-0.252739,1
-1.694776,4.223916,10.65649,-0.155041,-0.214056,0.069016,1
-0.417781,2.470313,11.298804,-0.834234,-0.08733,-0.294137,1
1.172512,1.334625,9.321117,-0.274529,0.037722,-0.33882,1
0.927172,2.225722,12.85901,-0.008403,-0.182903,0.12798,1
0.553848,0.111668,12.157119,0.110285,0.040171,0.338837,1
-0.89454,4.300108,11.586805,-0.137016,0.177777,-0.410869,1
1.654958,1.561553,9.837842,0.217973,-0.136343,-0.140698,1
-1.397045,1.413361,9.185648,0.090325,0.01565,-0.000346,1
0.188757,2.024839,10.25233,0.432884,-0.092352,0.111678,1
0.493673,3.2701,11.307037,-0.054441,-0.429117,-0.152702,1
0.163011,2.100582,6.133346,-0.179774,0.186389,-0.124135,1
0.469873,1.321003,7.61736,0.251236,0.097877,-0.443072,1
1.282084,-0.230221,15.183825,-0.353523,-0.093085,-0.091918,1
0.132924,2.253115,12.515025,-0.53935,-0.470895,-0.128658,1
0.493524,2.347119,13.852943,0.423128,-0.030319,-0.352328,1
-0.111069,3.01054,6.572383,0.257369,0.229457,-0.229049,1
