accX,accY,accZ,gyroX,gyroY,gyroZ,Activity
-2.2186364256286377,1.2708659482038112,9.238314992747755,-0.0009870428780607097,-0.01679197933175089,-0.02215837526096042,0
-0.33349242833958637,1.2019105772753913,9.458767917066968,0.16332902562270415,-0.19027218886309558,-0.4507284036202569,0
-0.494877081473804,1.048049634799569,9.833717082261307,-0.015411042874476621,-0.01774374106014182,0.004027439349178839,0
-0.5848953027466733,1.422578058363689,9.73386143517711,-0.46176216996502484,-0.04667169208754009,0.5274464001895738,0
-0.7957377108344477,1.8719437852592067,9.71559902979281,0.35787671075255273,-0.0011382804191637785,0.0789968256653255,0
-0.4342908387712876,0.89558817951855,10.383360095124319,-0.004794872887219782,-0.003187856410414207,-0.00535778260909971,0
-0.37254775250360606,1.458176006593467,9.731969404743168,0.1686779976574024,0.18471177233718666,0.2267229255394577,0
-0.4948869518059731,0.5267179257947272,9.796893852863642,-0.08678505621018329,0.24231702068132926,0.14458226321800355,0
-0.5154206398017506,1.8735175799268105,9.638764683239033,-1.1201549055663782,-0.1568033768269723,-0.28833493790511333,0
-0.6173455481488982,1.7869655958813837,9.954780975597107,0.4530958394260258,-0.2447113200000685,0.10640014680194171,0
-0.06797396205652517,1.331391098212606,7.553828978181805,-0.01012502538314227,-0.02992883652859022,0.01445059569246699,0
-0.603804937595355,1.7994938172716877,9.803638639660255,-0.1696717260915722,-0.5926951999128303,0.29174468561235645,0
-0.4869280991178183,1.566498785776473,9.801316782972334,-0.31715624917059315,0.09587011608712856,-0.29536835674070444,0
-0.24596669178858918,2.013575965714797,9.979913531614724,-0.14268014987696964,0.0009975705332312228,0.08301743370083602,0
-0.5964987972319941,1.0052983436528182,9.77792415010222,0.02851617705819247,0.01054362819793412,0.020430790326188462,0
-0.7876022311021539,1.4519801709843612,9.881096738532149,-0.011700431382511228,0.008049526980133576,0.04463169203621392,0
-0.35870865480339237,0.9232672940061607,8.467809739588276,0.01350943282517737,-0.002508827094192096,0.0019490790081814965,0
-0.8092301456335937,1.6092867299644213,7.291027736126229,-0.01777813990961523,-0.0029270847219409132,-0.008643818332256553,0
-0.42437012084815895,0.9653070906361192,9.769270407175249,-0.04416057110977085,-0.005963212693499724,0.019677213865727104,0
-0.8626483410264999,1.6988384278294926,8.207397127589305,-0.016117541716218958,0.017818318833257244,0.021167060982051327,0
-0.15943435323776156,1.5110596563893186,11.11462564535566,-0.013364693733519298,0.0002893176444234614,1.496076810238861e-06,0
-0.5126808097292337,0.8806527010870808,9.982296720814238,-0.06188323452831233,-0.012795762570725833,0.019246726044769024,0
-0.077583694266273,1.8741302064299723,9.015611860376787,0.3057863973261316,0.29048495985590733,0.36186031047979467,0
-0.2161512487197127,-0.5102136909816688,12.653307108966601,-0.03615302054399901,-0.012529033608696755,0.01254239830139278,0
-0.6786804818475788,1.824543404124205,9.691833022380555,-0.16293981661616383,-0.12041563768863979,-0.49088418361628916,0
-1.0737118940971635,1.826360075717751,8.799945834417292,-0.04877901014581373,-0.025152930969486863,0.040423765841242784,0
-0.30097450881841176,0.7172385611771626,11.468741934335423,0.02002310674256093,-0.011404287032937886,0.006848797058010163,0
-0.6632835569191382,1.8778886111783377,9.685525731665354,0.13303300418461603,0.16284635919053547,0.19482258567901972,0
-1.453201002761788,0.4615249811384985,12.152132312972629,-0.002010346463717356,-0.04587140829502455,-0.03863194924053669,0
-0.5674500126374109,0.610418524973625,9.800970802533167,0.18819877359906548,-0.5808959828918943,-0.5490305599722951,0
-0.4304464322547269,1.0871556484486395,9.767491185857034,-0.437824291598605,-0.2704107537636381,0.23004162410808687,0
-0.9150216041985626,0.23273781852194853,11.586364637132045,-0.007590564124088317,0.02777820198458933,-0.04779401468503275,0
-0.22199026032588054,1.0349985738916239,9.724087850316698,-0.0040494102219392645,0.03148316529840631,0.002914316018299618,0
-0.5501176894031984,0.595385219955191,9.78363310732764,0.011304930950788189,0.02356103083543152,-0.004598348035612265,0
-0.5204414743773017,1.312771620175664,9.720621197659176,0.12712204914273892,-0.02127673439163498,-0.02980961248250885,0
-0.08658090984776146,1.347600555664874,7.566096514756315,-0.06834719855869897,-0.01912412878639204,-0.027404092110730582,0
-0.5834851384868415,0.4773681689868722,9.8020172642895,0.04522615276917748,0.52692744163245,0.271747125824662,0
-0.7383490305849044,1.8134692324456418,9.629901206915545,-0.4119445028746914,-0.448293217748694,-0.134185783233509,0
-0.5152996394155229,1.2635611598225283,8.799597777124113,-0.01811571063316946,0.041706255312827054,0.028888463693339535,0
-0.4522633009305655,1.484198646635675,9.68777666232323,0.16506039808176096,0.1720836924904245,0.3127596683616192,0
-0.6450267514053598,0.6889743975524141,9.849981126443497,0.09398112248430456,-0.0038985776376960213,-0.20431303943963386,0
-0.513519743943763,1.0928926704302695,9.82915243653924,0.07308041851590416,0.09122438916774346,0.08371488665466549,0
-0.6787013868201381,1.864230933321921,9.712279432864479,0.26480991182774305,0.268340602321867,0.2441665848427253,0
-0.5191222402196954,1.129763411233462,9.751911318554166,0.4054770854924206,0.07711493562370565,0.45081874583527537,0
-0.33634847527661094,0.7672736137659519,9.631934604536285,0.033262335460102904,0.004406809561936122,0.011589825071705454,0
-0.6195842241244389,1.7738548027968581,9.95402648734063,0.4562441815077463,-0.2413250054970747,0.10980802755561339,0
-0.538764370536077,1.06552259607771,9.959666451356092,0.378490788573683,-0.14125384506761074,0.04120278232096561,0
-0.7171890630998946,1.881686689964974,9.699792322495187,0.19084241163694032,-0.035268502787099594,-0.05249837254932885,0
-1.2446308211665134,1.6243206834394466,8.754843899848296,-0.02584208919548653,-0.01715998202585442,0.020186857251852205,0
-0.5028044883547107,1.044118785446952,9.819166744020563,-0.1269768566656436,-0.11935770418345876,0.053316418479940605,0
-0.2924187163219231,1.508461227835457,7.583109071689034,-0.08790054861458767,-0.2353786224205063,-0.12358540307146225,0
-0.520444629649196,0.531812333016818,9.819277097808286,-0.013979656072638126,-0.0006893562351742953,0.032386721455428126,0
-1.007812824162324,0.9550451114400943,10.915280643115187,-0.11167830419669222,0.4664093600929093,0.25776260667568673,0
-0.49080403358190894,1.2975099697304087,9.735842765154485,0.10714352323201252,-0.0473317279089578,-0.0551732423665329,0
-0.4317465700471145,1.915636521534354,11.865178832783648,0.10105629950228255,-0.0634307567063435,0.19679719908083249,0
-1.2321549732941173,1.0818026428777658,10.615702871863373,-0.0838598936427591,0.07507293881449012,0.22767895912126337,0
-0.782020547847867,1.7835310086898768,9.718519690020223,0.3626325257682695,-0.1132782224159882,0.12647954676780568,0
-0.5204372942475536,1.753120142629656,9.647763313973872,0.033108715659922766,0.007057512650014675,0.03230050028418982,0
-0.6415081275312722,0.48801929872463484,9.900677210433463,-0.21896142779977815,0.04619974946132218,0.3634912435217697,0
-0.5860287552415424,1.70748132071938,9.728406925169766,-0.12269873381675572,-0.2599082342010148,0.329798647822737,0
-0.4176892279506778,1.3594896743385259,9.607372546426959,-0.0023337257321161178,-0.013205121050778305,-0.006519306462854257,0
-0.5040904259598732,0.515205720525243,9.82431272109361,-0.013455915991677178,0.011371014727082915,0.024621589350668716,0
-1.100961494023905,0.48062493251465327,11.318698452843751,-0.0016502794004525107,-0.006032745322776915,-0.025887066851390944,0
-1.7684600040713574,-0.5083296904790127,13.152527105876187,-0.1107746422680172,-0.1393817107085126,0.03879780706820771,0
-0.5916703088295401,0.8010486449285723,9.758443055519988,0.14051526430365374,0.024408555919547527,0.1688045106756022,0
-0.5031096479772804,1.2518005424691216,9.000169010229742,-0.07406473299478886,-0.042129296987029025,-0.21302445040767048,0
-0.7229801086434421,1.9917147627410108,9.525897212394492,-0.1029173477503191,0.561553722436831,-0.19881085285636277,0
-0.6716995652329545,1.9684450797803517,9.413238137790561,0.005410095297085332,-0.007186188981800937,0.20550472686472768,0
-0.37885672040830864,1.2851293959402468,9.739008130685678,-0.19684273728012186,-0.017735960464560458,-0.3151240175938246,0
-0.6197512576919297,1.8534409165492711,9.705764258467816,-0.06689746662329094,-0.46947888164424495,0.23527825361065624,0
-0.5580050995915201,1.1487260745324563,9.909056685320664,-0.4872857273371006,-0.20632541437760385,0.486120866120745,0
-0.6253185973708194,2.1702130937194326,9.404575255873127,0.17935745300132286,-0.2353279166577441,0.4405711437112228,0
-0.6575814220889585,0.5166081981315493,9.942765248019688,-0.024619518291482637,-0.1269448478044181,-0.0737181535172492,0
-0.5773761548872065,0.9497733987392313,9.85888873005128,-0.11232950094527419,-0.05155809798079613,0.016314978260761975,0
-1.437048981119504,1.3682857509678201,9.979949475248857,0.28012405262041246,0.1364300772235584,-0.403305614348057,0
-1.1928396262382952,1.3046657550535086,8.518851968470754,-0.02683584073776841,-0.04883094881756808,-0.00628051062146439,0
-1.0785235118079166,0.42381409318943364,11.29910029690828,0.005988633942691564,-0.013867301931004768,-0.0313985133622526,0
-0.52916017415525,1.7770586569899345,9.562421743777845,-0.15546380094853007,-0.13518028214645736,0.0744455031955861,0
-0.5867605785768116,0.5689664950324986,9.849613551548318,0.17579429011189301,-0.16331190195445822,-0.49818443555863995,0
-0.7527576178886302,1.8007601924463048,9.631452864480638,-0.39469481348989094,-0.48402201636038344,-0.12582418820054259,0
-1.791688738104624,1.299740495182222,9.238472618301767,0.008014219516277232,-0.009715541903920252,-8.972146615800203e-05,0
-0.5687979505665839,1.7521895959158842,7.50042304686643,-0.06197159266986151,-0.06804583228083733,0.10383603959979847,0
-1.744703792224155,0.9165860715274502,9.86546447913784,-0.3703745838697319,-0.1564532901263957,-0.0017501262221376957,0
-0.5939932101288312,1.3993074497193208,9.601431080287423,0.0055314438175183694,0.23502873045779635,-0.5001157262442583,0
-0.7254383301616102,1.9007459177582995,9.70077509409702,0.2436919606358051,0.192024371653681,0.041120586718232835,0
-1.8143950666767177,0.3735275426007708,11.990127362239686,0.01757909974237082,-0.010210281443529359,0.0054654265537709785,0
-0.5354020094285905,1.190858400444755,11.304137509242482,-0.0013043962512270598,0.009103681049479555,0.014419531063117698,0
-1.4870992756206758,1.3726281748718239,8.770801926319416,0.011553938791162954,0.0026167955009725446,-0.012914760932259359,0
-0.015966698049044742,1.0292101404848755,10.935077196407047,-0.059517010334240665,-0.06209880651364584,0.004841302859641742,0
-0.6249672901627291,1.7578576098899612,9.633567179489013,0.729524402642915,0.08464020725410895,-0.009143965986016156,0
0.10842481179804711,1.2644753756521248,7.141686083057437,0.014861608583883136,-0.0027616034101846133,0.10955622721785775,0
-0.7439911354512968,1.6617590565476361,9.723482643681598,0.3515253256217223,-0.2236664227466766,0.17196564704633727,0
-0.2372584110120801,2.395662054069496,9.007922796908838,-0.36446879862872544,-0.14120246549678794,-0.05782563773486665,0
-0.4761049857038025,1.1697190930793444,9.782628442108743,0.338167603290997,0.04666553711248635,0.023761784432434343,0
-0.45060472283987907,0.9689084801272527,9.833443985853116,-0.043749901637505986,-0.015892026798123467,0.03515068553417437,0
-0.07205139569187245,2.686320547043083,8.13214742882823,0.156959438290292,-0.19551296998548562,0.03860163649341891,0
-0.5586651318297108,1.4997503463993167,9.643559765623191,-0.09446417524297428,-0.19128369139237233,-0.12610877241649732,0
-0.4173331043876654,0.957596437682452,9.785122876288131,0.02085418169996284,-0.0031230940719722813,0.01248494802645033,0
-0.4553578928567569,1.0379092122107154,9.774520928675946,-0.36232322279287177,0.11529835591978148,0.12289395733014188,0
-0.5653170713379843,0.7184046601640809,11.306967427811871,-0.002216292388799419,0.007266493521086555,-0.029456097221332016,0
-0.6698850337289977,1.882149951582108,9.556512612339578,-1.1121403384219652,0.020602544520013866,-0.25746311113458464,0
-1.2151718488413927,1.6659182529523184,8.759539028454242,-0.03232220437030521,-0.020812673120426006,0.025701610838072295,0
-0.6101169755289044,1.0413935267240901,9.925426037203588,0.4401715262099952,-0.2414108655218239,0.06537506257884351,0
-0.34607379351121154,2.0740836376121354,6.451928068454401,0.003638387158616918,0.018896386032125973,0.00941753096804742,0
-0.4443797973433972,0.9903439933804296,9.775843922580846,-0.05931834251787303,-0.01247155163941701,0.029135197411196745,0
-1.2315538257954546,0.987094858855882,9.660833379585187,-0.0239513049499612,0.08933718186065101,-0.10119212939876258,0
-0.39865389458970746,1.0683854309354683,9.72557374649052,-0.39146818166052577,-0.30903716581061547,0.05889653213659904,0
-0.249491364342614,0.7325305718596363,9.545151568371114,0.04796469557658284,-0.01209211061445763,0.00014280412920898385,0
-0.9132227404199582,1.4829946936921916,8.589679762867348,-0.10980974150296377,-0.15620953374943922,-0.03352044957143692,0
-0.5842622483008275,1.7297717214363288,8.142741347283971,-0.0037086333743067117,-0.0038603392850488256,0.03359788818269024,0
-0.6408767195158944,1.8617085728719474,9.644955677229733,-0.04873466882960302,-0.10155900586949301,0.047452603636944715,0
0.07902395555973882,1.459129427283047,11.045347109345347,-0.022003297146994907,0.0014458370374979567,0.005359482364715262,0
-0.6163179532507216,2.0170705824508177,9.680685027948098,0.2721743379675284,-0.13037216174662858,0.28805888242649846,0
0.04653140602907557,2.1817271284111137,7.96297114875137,-0.019028119007755,0.006527646751723595,-0.06550658279862528,0
-0.5100969917416609,1.1107144781551213,9.673135148438146,0.07915100728721278,0.12138937892238214,0.5197199015990952,0
-0.4752507598023772,1.7440076967655134,8.103724009565473,0.003196359530663083,-0.013483959876403826,0.03941820389834754,0
-0.5768104638693202,0.7420655835829265,11.330656510727634,-0.0020871341629437904,0.009963422405740559,-0.013833020602245921,0
-0.31129662035822087,1.0001330658429273,10.975701733579788,0.08484554413293785,-0.13814944893552478,0.257932686384834,0
-0.6951549961964777,1.8728466815300209,9.66208020660663,-0.1620143405340245,-0.25165909405910997,-0.279002735780154,0
-1.431375530092943,1.372570478999923,8.795580758402494,0.011507101500293182,0.0026267715174562974,-0.008646351504862426,0
-0.5610229609186683,0.5817945985029347,9.795851984822601,0.010945362211734994,0.03157844280150755,-0.027102672598440833,0
-0.6134620515093271,0.6305212874920127,9.852858837387132,-0.012775521322784183,0.0023417739247897523,0.04897259621609918,0
-0.8563562166041068,1.7237457836144878,7.4966500969065795,-0.06286975309284856,-0.011418329260495318,-0.07322525495866514,0
-0.6072097657552129,1.9524952749448192,9.44300858046862,0.09037633030480782,0.06568682198545606,0.1740063066229303,0
-0.9374626743785834,1.6886809315123237,7.712234359688091,-0.0248249040963286,-0.04162303791166019,-0.09403134255076093,0
-0.6782496670411287,1.9252017913285036,9.556681555372519,0.10782995688575568,-0.3074123138307047,0.19879423177979405,0
-0.5431417618089633,1.1566416501122534,9.86990415566324,-0.007723290985926175,0.09965555492643144,-0.0771769703207835,0
-0.3040334499752154,1.2336691982688321,9.652970223685227,-0.001046009487811863,0.007714780981769729,0.018754722663202363,0
-0.6374925302706502,1.836523756418623,8.538181551569153,-0.029221243224101676,-0.022385050303010055,0.059772514608738,0
-1.2388710602629671,0.671947435097006,8.325471656327407,-0.0011758415409177173,0.015868928006984112,0.005672160958721206,0
-0.7008646972872238,0.9571554874914485,6.446559794406541,0.016723586600657578,-0.01421035436814395,0.004079856266966823,0
-0.4592271953159381,1.0387700855568305,9.74214847658496,0.06986022102842188,-0.05323296980714544,0.037507450150660274,0
-0.702753163574958,1.2425962011077039,9.73692850233495,0.12488647967942036,-0.04676105983319063,0.3022378574353265,0
-0.6109638548213281,0.5702070575117505,9.832997077834504,0.12969086498887927,0.32606768149988197,0.4128347951987823,0
-0.32915647044549534,1.293146431313998,7.5908299287413605,-0.023748782441610106,-0.00773823669544947,0.027891560203399824,0
-0.3385488333251379,1.0916699737494604,9.418785902028981,-0.051325077930760576,0.0007155600899737963,0.02039851081661219,0
-0.5603482527553838,2.749373772636476,8.886301735565842,0.17458855696964026,0.37794071712150973,-0.2657887792094201,0
-0.5456975095199874,1.028866497001825,9.910376033541882,0.38376105045840636,-0.1489495506229301,0.05658660360962903,0
-0.4252797058150254,0.9730669969271972,9.784111906437385,0.0013425133934636332,-0.004144924589365717,0.012523695347428374,0
-0.6581299378393889,1.3674766062523835,10.013594065160545,0.1887649436028822,-0.11663683310128778,0.26645737895721816,0
-0.5963302532752445,1.837954241114718,9.897274510560035,-0.025720905227136513,-0.0014338869784953148,0.07896778945543766,0
-0.42657136387382966,1.019213299530312,9.85191608253009,-0.019603608919802215,0.14155336289228926,-0.6125345047851236,0
-0.6447084929982732,1.8851334491998248,9.793224613049595,-0.07244363797479778,-0.6162096188754652,0.24900083974217727,0
-0.5322819367438084,0.4741086338646332,9.847846955882043,-0.03207617380653356,0.020264427531575056,0.04466085828216998,0
-0.6589438294609243,0.5827903586457674,9.849957583818975,-0.008914212753186226,-0.04116937015454769,-0.03183467309664742,0
-2.119552695646091,1.477785604217897,11.67149820299426,0.033179061551430376,-0.013610935949562008,0.01776479250355024,0
-0.46414017306250754,0.8929543347253736,9.02697752808948,0.021855530365658224,-0.0078122314509179135,0.008608387859607903,0
-0.6444291968954177,1.9193917112310996,9.563042191843147,0.24038975087662062,-0.1690155807391564,0.32324857452089,0
-1.5248051995431193,1.8639273933132279,7.545047472479825,0.5480259341719108,0.11336643347912453,0.1503635261462247,0
-1.3682510366299045,1.1753292514450346,9.435461045017297,-0.03354532644133414,0.01585229798762452,-0.0048191973416934104,0
-0.44451410752695364,1.369865689385302,8.017709471331832,0.41616672916402253,0.20205522210700683,-0.10524710714764526,0
-0.49928259173274286,0.9912496019892935,8.4127776981918,-0.31251576637862305,0.2883592886740164,-0.6293228435512621,0
-0.5647341653445881,1.1626739435338505,9.701554443913668,0.6713669658090236,0.1876252881683201,-0.0720246947573342,0
-0.6138824643153016,0.6249701393087593,9.851280484079778,-0.005359667463088285,-0.0021898559552586128,0.04080163785925288,0
-1.350428224166158,2.5325538414390856,6.997706539972993,0.2334067599433241,-0.14001150795627237,-0.12396530603242115,0
-0.6640748964936505,1.8816701048498217,9.570849536258756,0.08438974188570786,-0.04628085378175399,-0.05263808823903911,0
-0.6595123313786727,1.8838474780669734,9.56624573115943,-0.5777988052451571,-0.12138038254563885,-0.5618794001599922,0
-0.6950061802374248,0.9625436699857757,9.858113838992244,-0.20239443474481644,-0.09849866691732964,-0.0916401593446376,0
-0.5252277667141247,1.1475291221263784,9.705774637754258,0.622769936050113,0.13440842208331927,-0.021220273518919718,0
-1.218746262133456,1.2900207147343723,8.514394219183218,-0.01597202574326982,-0.03318807483726691,0.0006634910399013899,0
-0.39693970502934117,0.8893098432769996,10.392324687138121,0.021242697956006723,-0.011008508428457284,0.019087986919416225,0
-0.7080540652205477,0.5439646494073602,9.84662483785658,0.025304717806757554,0.009528570095791118,0.017529334324257392,0
-0.6294513904569912,0.5166435246307508,9.907414610457536,0.006253364913087768,0.011490447180688566,0.02449963555868815,0
-0.456605283475523,1.042678939976318,9.852309114193625,0.037815766917279565,0.14564906785170803,-0.5099273635176483,0
-0.4782096504591508,1.1684139393834814,9.73001530098239,0.25023339397484734,0.08640944400318995,0.018607503786549073,0
-0.7069593395088384,1.8122426689743651,9.732570159344823,0.3654490989822379,0.20577345425892607,-0.009780030056236056,0
-0.6860492823049509,1.864380008322275,9.732836991020525,-0.08202148121253902,-0.07972774054856537,0.1633346227211159,0
-0.4791169981438959,1.653611749772423,11.492011376863678,-0.0031848851497328604,0.034444683975875336,0.10311706940942786,0
-1.1381289901534999,1.4363018618454892,8.682960680021147,-0.07446395186804328,-0.08127808631672513,-0.03397281580572855,0
-0.37229804337698386,1.4329018241417506,9.551544171724858,-0.007384432329821222,-0.44946739035269295,0.3649250671092756,0
-0.11869695387889242,2.5745700277503816,10.036053830990824,-0.020681264251251042,-0.12227114254378676,0.15429197901228078,0
-0.673306629714609,1.1377757629474983,9.771633772792029,0.02741784120344109,0.1521752310746067,-0.49944782414293565,0
-0.5294198594792181,1.317366000579545,9.71598850826643,0.13312759417223216,-0.013341708986893634,-0.02208991413134391,0
-0.5427145408474168,1.2527074653197163,9.71189228985028,-0.6670169497948624,-0.0925266843800167,0.8262903085894964,0
-0.7499708262667298,1.9231822385302364,7.6974250460765035,-0.2668289509704741,0.42372667227177657,-0.41265301947757754,0
-0.25981563739227975,0.9413784137817349,12.479834107445209,-0.08630804456833328,0.048205588770049095,0.03276318195598596,0
-1.7793187544367195,0.7505546790079839,10.272565863691302,-0.038491285376124375,0.07775362699113231,-0.0015892859455645704,0
-0.272114149286684,0.9963829641422424,12.089450530367124,0.0033470522507713495,-0.023908702967048837,-0.07620059218121772,0
-0.3064506215589696,1.1573206680402943,9.522200663832885,-0.02005482616490454,0.0060045570485168665,0.019498651834354997,0
-0.525370145032148,1.8513583973553138,9.607151847225655,-1.1614985643601519,-0.069761918924124,-0.27798455297960994,0
-0.43826044563614214,1.0149294086743081,9.750854931226906,-0.5184870517651831,-0.2630665761469191,0.5940450508250552,0
-0.7780231566207322,1.2264501061020532,9.50741854422626,0.015739105448620505,0.014580394361706162,0.007443654195061072,0
-0.5251553060793034,1.0694596706972708,9.837288439065784,-0.1404274632093414,-0.17203879467717847,0.08074667211227443,0
-0.5448506911952636,1.2878277595002574,9.67341016316929,-0.5835811551783276,-0.07438900707298075,0.5854942448697956,0
-0.6778214939193129,1.8627351384831667,9.713432721734275,0.268191872237264,0.2697545862037697,0.24691790600569288,0
-0.7444003124822542,1.1071214060562957,9.785423598656664,-0.16031603302750458,-0.08429721882220208,0.2630978836343123,0
-1.1614228019202981,0.9228182665537943,10.125685251927525,0.08530085855495063,-0.05886865837592334,-0.5265279768389066,0
-0.531436316664151,0.562763560305809,9.832980817477466,-0.012581689246619801,0.018966124623792067,0.006632837339672703,0
-0.5927811336541923,1.2674983144034893,9.728545863982383,-0.006099812960072781,-0.023750094170412073,0.2093103346741687,0
0.0553741028064461,1.4380937726656018,7.105495478241791,-0.012512545505735408,-0.05442000662093931,0.14088185123267044,0
-0.21672861177453603,1.9849521678781104,9.159301948575033,0.314239182556663,-0.056272668877451644,0.2673927228436564,0
-0.6940265755352873,0.934177963520502,9.346081311316574,0.005186960414477797,0.009554103322569769,0.007807937612842401,0
-0.6864663905862743,0.6535952111082638,8.100085454390186,-0.03614391429475504,-0.006623361071357622,0.03665015402729003,0
-0.5252590728386968,0.576759700111549,10.001666086777067,0.016418188148182113,0.0356177498975116,-0.008330648707276428,0
-0.5057126947493719,1.1290865334314568,9.961654711566608,0.38543532122328494,-0.1872403800870645,0.017283203205051015,0
-0.5544731985522617,0.6283542456514364,9.723321433711169,-0.0051886981475370506,0.0001184088867842866,0.017098263527300647,0
-0.7647647805879412,1.675520698024978,8.243251246248695,-0.023134138446094955,0.012555148460985589,0.012102743582435163,0
-0.516658360311422,1.0844547432963172,7.527549862102678,-0.045291807999190845,-0.020322129680668648,0.007008444589733327,0
-0.5859567253596729,1.0654473507459008,9.720879592767815,0.2699819259080879,0.25225271513494596,0.3693174926449363,0
-0.9160908556087944,1.4803274605285945,8.588013744633109,-0.11037664397671396,-0.15765021605196924,-0.03521438317538979,0
-0.5123425645042463,0.5273090924304902,9.830351104788233,-0.015743108151156898,0.0019082490825117863,0.0258739097214193,0
-0.557450147736047,0.5444000588186305,9.82185294563429,0.1543280258653678,-0.24672207962364867,-0.4690754528228051,0
0.11164171941138867,1.916791245460788,9.051526859472673,0.20435619789832526,0.42077918159364003,0.29550178101235736,0
-0.4945454925937447,0.5189673742593818,9.873227792036399,-0.018549508995007315,0.00451839607879018,0.005426683739710352,0
-0.7682623992580284,1.7876294323095394,11.99293011200456,0.003414292878820056,0.050336430383136836,0.17082681282270978,0
-0.5934692225759751,0.5622785447505432,9.825374623460467,0.18933444017081485,0.22412146363572255,0.4629110067089615,0
-0.4433542036655794,1.9224020386446514,9.24211044259572,0.2554373740118578,-0.15103772221739659,0.22671859728803687,0
-0.24342353882444606,1.0436056731005707,11.004725566801675,0.11658543445027453,-0.1840868659885932,0.34567719119665813,0
-0.48755728180044333,1.1817938473719312,9.667056475724905,-0.17199793366865293,0.19759305717800618,-0.3739628525813809,0
-0.5649671759588784,2.599787746139651,8.843593023316044,0.09718191391103889,0.3137092140598755,-0.26487412424695833,0
-0.5569673223998175,1.159072809245747,9.784750226701448,-0.1283747863273318,0.006405602820646086,-0.6052531599169484,0
-0.5931090793998279,1.7356149934520142,7.4792701845798994,-0.056303804488788856,-0.06197103496970279,0.09334392157951737,0
-0.6424266178817307,1.8899074739656831,9.640735030445859,0.2729313925742026,-0.1450808764052402,0.3213787417356554,0
-1.1507264688443244,1.6987582538142325,8.771778395234112,-0.05260130749449215,-0.02875952750628421,0.027100388066002533,0
-0.92359979413987,1.434140558055557,6.682899720047552,0.0026378858660553468,-0.015656997299200785,-0.018046166796996915,0
-0.6605928988387528,1.844855802002692,9.700128,0.14794968137504383,-0.4856006159219477,0.1841330762969503,0
-0.8339110461342174,1.9349777544163715,8.972923665321487,0.09480407035923408,-0.000616539156912288,-0.033091199401496796,0
-0.5420959231726487,1.7434366159118222,8.0750055161959,0.00682418211545505,-0.011942929968383496,0.039509925722593986,0
-0.8269617769105878,0.9869825742374561,10.077179705621742,0.001542793055731211,-0.027045990196991974,0.2987973885145763,0
-0.8397867544174672,1.7220946456941835,6.962214609939928,0.009610253514993632,-0.008430419298481878,0.017383623312825475,0
-0.6002390641731974,1.8090248074804078,9.723567298380742,-0.12280364606993238,-0.3418759876325802,0.31211051918084,0
-0.05207609117460721,0.4737863447844162,8.006031800535258,-0.11164498597718564,0.11450471250458388,-0.38843526339881684,0
-0.3251821709857797,2.1453071267073995,10.141301594674825,-0.03885192366659584,-0.027859284924976586,0.028411995852901745,0
-0.7069062366216221,0.9358478885617574,9.856874902073793,-0.13832657280966779,-0.07682053395275214,-0.013173041067653506,0
-0.49339443870166655,1.1543415783262896,9.760512893747675,0.21679685602562845,0.11723393548412062,0.06184014468138191,0
-0.6197775191932229,0.5510366101517582,9.875924305704528,0.05253934296891649,0.45947384331943736,0.310433801827683,0
-0.6231548553094517,0.49021795488706643,9.887138400067046,-0.18770354998162986,0.1133475631400192,0.3968544992875826,0
-0.8025123453883543,1.986328298369244,9.005839523081784,0.19893785815816312,-0.030474742011197646,-0.07610751462953887,0
-0.6177436523357048,1.6219666036374272,8.807661529438725,-0.036216566475164164,-0.006184050339819419,0.01233837192588201,0
-0.43255282430164976,1.2252636335227813,9.92962392067913,0.36394834713008745,-0.059672509857796374,0.01029947734953901,0
-0.6599051112507421,1.371111231943111,9.81321055983634,0.05908432064805229,-0.6247137302887593,-0.5145581750299635,0
-0.48328298657731183,1.095771621929383,9.875538558032318,0.2732903202508246,-0.2632070467320217,-0.5467955776707106,0
-0.6574200362104644,1.9383662250335494,9.636250202570402,0.3934298609702478,-0.07648619450846658,0.4953573696823377,0
-0.6458180264233,1.2454399071914286,9.636671326938105,0.13188432141313566,0.00026776744910130684,0.29211206441488513,0
-0.4719803970813842,1.6238354755128739,8.24369468835707,-0.0280136891616377,-0.011883498502878296,-0.007020355692627678,0
-0.7078515824106925,1.8878312965032336,9.685289390316347,0.16852167380053726,-0.05854632851503882,-0.10926644649774345,0
-0.5754744509953034,0.6053351790850834,9.704750393713786,0.07935714009720443,0.2064839873346364,-0.0713852331453654,0
-0.7331791703577122,1.9290107188691927,9.652490003603846,0.1505170095024008,0.2079712643854787,0.1289961048510425,0
-0.8233012897400048,0.8442756322160081,9.123325586815682,0.006038957099860228,-0.004020331160657192,-0.019709032086745543,0
-0.6224252915955999,1.0868187090688144,9.870942349570537,0.39452916439020974,-0.20839567115645338,-0.04540759674753732,0
-0.47908447264848364,0.7971164194464418,9.667528148685022,-0.04163157183358722,-0.010266746989280583,0.01024372955356679,0
-0.40866331276980017,0.6398278564780271,9.823616361707314,0.009680428754925105,-0.007198319863480379,-0.0002200860039666564,0
-1.1591050527141709,1.153362498431276,10.041020552016771,0.20940060181611303,0.10730791937045112,-0.4059985806240571,0
-0.6526636874688608,1.8628087036375454,9.766014701937845,-0.9181995135832908,-0.5264413547359675,-0.15486708640272898,0
